Policies_Account_1_Full_User_2,Policies_Account_1_Full_User_2,urn:dece:org:org:dece:RET,urn:dece:org:org:dece:RET,urn:dece:role:retailer,urn:dece:role:retailer,full,full,urn:dece:type:rating:US:Film:MPAA:G,US,Created
Policies_Account_1_Standard_User_2,Policies_Account_1_Standard_User_2,urn:dece:org:org:dece:RET,urn:dece:org:org:dece:RET,urn:dece:role:retailer,urn:dece:role:retailer,standard,standard,urn:dece:type:rating:US:Film:MPAA:G,US,Created
Policies_Account_1_Basic_User_2,Policies_Account_1_Basic_User_2,urn:dece:org:org:dece:RET,urn:dece:org:org:dece:RET,urn:dece:role:retailer,urn:dece:role:retailer,basic,basic,urn:dece:type:rating:US:Film:MPAA:G,US,Created
Policies_Account_1_Full_User_1,Policies_Account_1_Full_User_2,urn:dece:org:org:dece:RET,urn:dece:org:org:dece:RET,urn:dece:role:retailer,urn:dece:role:retailer,full,full,urn:dece:type:rating:US:Film:MPAA:G,US,BadRequestPolicyActorInvalid
Policies_Account_1_Full_User_2,Policies_Account_1_Standard_User_2,urn:dece:org:org:dece:RET,urn:dece:org:org:dece:RET,urn:dece:role:retailer,urn:dece:role:retailer,full,standard,urn:dece:type:rating:US:Film:MPAA:G,US,BadRequestPolicyActorInvalid
Policies_Account_1_Full_User_2,Policies_Account_1_Basic_User_2,urn:dece:org:org:dece:RET,urn:dece:org:org:dece:RET,urn:dece:role:retailer,urn:dece:role:retailer,full,basic,urn:dece:type:rating:US:Film:MPAA:G,US,BadRequestPolicyActorInvalid
Policies_Account_1_Standard_User_2,Policies_Account_1_Full_User_2,urn:dece:org:org:dece:RET,urn:dece:org:org:dece:RET,urn:dece:role:retailer,urn:dece:role:retailer,standard,full,urn:dece:type:rating:US:Film:MPAA:G,US,BadRequestPolicyActorInvalid
Policies_Account_1_Standard_User_1,Policies_Account_1_Standard_User_2,urn:dece:org:org:dece:RET,urn:dece:org:org:dece:RET,urn:dece:role:retailer,urn:dece:role:retailer,standard,standard,urn:dece:type:rating:US:Film:MPAA:G,US,BadRequestPolicyActorInvalid
Policies_Account_1_Standard_User_2,Policies_Account_1_Basic_User_2,urn:dece:org:org:dece:RET,urn:dece:org:org:dece:RET,urn:dece:role:retailer,urn:dece:role:retailer,standard,basic,urn:dece:type:rating:US:Film:MPAA:G,US,BadRequestPolicyActorInvalid
Policies_Account_1_Basic_User_2,Policies_Account_1_Full_User_2,urn:dece:org:org:dece:RET,urn:dece:org:org:dece:RET,urn:dece:role:retailer,urn:dece:role:retailer,basic,full,urn:dece:type:rating:US:Film:MPAA:G,US,BadRequestPolicyActorInvalid
Policies_Account_1_Basic_User_2,Policies_Account_1_Standard_User_2,urn:dece:org:org:dece:RET,urn:dece:org:org:dece:RET,urn:dece:role:retailer,urn:dece:role:retailer,basic,standard,urn:dece:type:rating:US:Film:MPAA:G,US,BadRequestPolicyActorInvalid
