US,G,0,MPAA
US,PG,3,MPAA
US,M,3,MPAA
US,GP,3,MPAA
US,PG-13,6,MPAA
US,NR,6,MPAA
US,R,9,MPAA
US,SMA,9,MPAA
US,X,80,MPAA
US,NC-17,80,MPAA
US,TV-Y,0,TVPG
US,TV-G,2,TVPG
US,TV-Y7,6,TVPG
US,TV-Y7-FV,7,TVPG
US,TV-PG,10,TVPG
US,TV-14,14,TVPG
US,TV-MA,80,TVPG
UK,ALL,0,BBFC
UK,BBFC-U,1,BBFC
UK,BBFC-PG,3,BBFC
UK,BBFC-12,6,BBFC
UK,BBFC-12A,6,BBFC
UK,BBFC-15,9,BBFC
UK,BBFC-18,80,BBFC
UK,BBFC-R18,90,BBFC
CA,CHVRS-G,0,CHVRS
CA,CHVRS-E,0,CHVRS
CA,CHVRS-PG,3,CHVRS
CA,CHVRS-14A,6,CHVRS
CA,CHVRS-18A,9,CHVRS
CA,CHVRS-R,80,CHVRS
CA,CBSC-C,0,CBSC
CA,CBSC-E,0,CBSC
CA,CBSC-G,0,CBSC
CA,CBSC-14,0,CBSC
CA,CBSC-18,0,CBSC
CA,CBSC-C8,8,CBSC
CA,CBSC-PG,8,CBSC
CA,CBSC-14+,14,CBSC
CA,CBSC-18+,18,CBSC
IR,IFC0-G,0,IFCO
IR,IFCO-PG,3,IFCO
IR,IFCO-12,6,IFCO
IR,IFCO-15,9,IFCO
IR,IFCO-18,80,IFCO
AU,G,0,NCS
AU,PG,15,NCS
AU,M,15,NCS
AU,MA18,15,NCS
AU,R18,0,NCS
AU,MA15+,15,NCS
AU,CTC,0,NCS
AU,R18+,18,NCS
AU,X18+,0,NCS
AU,RC,0,NCS
NZ,RP13,6,OFLC
NZ,RP16,18,OFLC
NZ,G,0,OFLC
NZ,PG,3,OFLC
NZ,M,15,OFLC
NZ,R13,9,OFLC
NZ,R15,12,OFLC
NZ,R16,21,OFLC
NZ,R18,80,OFLC
NZ,R,95,OFLC
FR,U,1,MOC
FR,10,2,MOC
FR,12,3,MOC
FR,16,4,MOC
FR,18,5,MOC
DE,0,0,FSK
DE,6,3,FSK
DE,12,6,FSK
DE,16,9,FSK
DE,18,18,FSK
AT,0,1,FSK
AT,6,2,FSK
AT,12,3,FSK
AT,16,4,FSK
AT,18,5,FSK
CH,0,1,FSK
CH,6,2,FSK
CH,12,3,FSK
CH,16,4,FSK
CH,18,5,FSK
LU,0,1,FSK
LU,6,2,FSK
LU,12,3,FSK
LU,16,4,FSK
LU,18,5,FSK
BE,AL,1,Kijkwijzer
BE,6,2,Kijkwijzer
BE,9,3,Kijkwijzer
BE,12,4,Kijkwijzer
BE,18,5,Kijkwijzer
NL,AL,1,Kijkwijzer
NL,6,2,Kijkwijzer
NL,9,3,Kijkwijzer
NL,12,4,Kijkwijzer
NL,18,5,Kijkwijzer
